"Species","Nesting","Name","Colony","mean_speed_all","sd_speed_all","mean_speed_norm_all","sd_speed_norm_all"
"Cop_formosanus","CP","cf3_2","cf3",11.2526810099771,4.72322619842453,2.21452817568697,0.929473446643856
"Cop_formosanus","CP","cf3_3","cf3",14.611452249847,5.02198687844162,3.07865009177374,1.05823514750662
"Cop_formosanus","CP","cf3_6","cf3",13.4448525319978,4.73079334099649,2.95754034501948,1.0408218145824
"Cop_formosanus","CP","cf3_7","cf3",11.5512834790356,4.72727038633077,2.32932791358093,0.953338428383713
"Cop_formosanus","CP","cf3_8","cf3",6.99290532879819,4.24327258644377,1.50081065759637,0.910790782577677
"Cop_formosanus","CP","cfa_10","cfa",11.0437037243222,3.95689612445391,2.42334799309692,0.86844857081339
"Cop_formosanus","CP","cfa_3","cfa",9.75203404017857,3.45375129062923,2.17549107142857,0.770711589784123
"Cop_formosanus","CP","cfa_4","cfa",9.04491012934655,3.89610568488921,1.84103533232544,0.79315990156417
"Cop_formosanus","CP","cfa_5","cfa",13.0668278852568,3.81529163770086,2.62667055814988,0.767112816079128
"Cop_formosanus","CP","cfa_7","cfa",6.87172980296957,3.27107984760405,1.51527126968893,0.721580029846441
"Cop_formosanus","CP","cfb_2","cfb",9.73519228631766,3.40042176356176,1.98011559408692,0.691756220959416
"Cop_formosanus","CP","cfb_3","cfb",14.2925880653406,5.62673132152827,2.76175963996,1.08746689157579
"Cop_formosanus","CP","cfb_4","cfb",12.7732053561507,3.93723804287855,2.61102622513613,0.804916076208188
"Cop_formosanus","CP","cfb_5","cfb",10.7590992442765,3.41472891690158,2.20486496999333,0.699903203400606
"Cop_formosanus","CP","cfb_7","cfb",11.7556656986485,3.75678983346517,2.42135038534569,0.773904816529709
"Cop_formosanus","CP","cfc_3","cfc",11.4350281855221,4.35011102956778,2.31143327565999,0.879501002545485
"Cop_formosanus","CP","cfc_4","cfc",8.90489884634676,4.15280819790969,1.78414980772446,0.83221464632145
"Cop_formosanus","CP","cfc_5","cfc",10.978320258165,4.40713515232602,2.3215545540533,0.932055199808868
"Cop_formosanus","CP","cfc_7","cfc",9.51188758389262,3.55636193422054,1.90909395973154,0.714100404865504
"Cop_formosanus","CP","cfc_8","cfc",13.9324919202051,4.40977317021225,2.88051376351276,0.911700686779185
"Cop_formosanus","CP","cfd_1","cfd",11.4656309271449,4.86424578339122,2.43497433894901,1.03307817081396
"Cop_formosanus","CP","cfd_2","cfd",13.1018426628011,5.39506344687087,3.04347680642284,1.2533432688897
"Cop_formosanus","CP","cfd_3","cfd",14.4205691102095,4.41552905189789,2.85932584894125,0.875779527075039
"Cop_formosanus","CP","cfd_4","cfd",13.7334659913169,5.60481168810827,2.7572665033953,1.12540616678775
"Cop_formosanus","CP","cfd_5","cfd",15.396677408601,4.97191236428705,3.12091343482609,1.00793727747419
"Hod_sjostedti","MP","hs1_1","hs1",19.24122909699,6.13815272360217,1.53290412486065,0.489265544934207
"Hod_sjostedti","MP","hs1_2","hs1",12.1505978865406,7.56087005556555,0.855330923248053,0.532518211455034
"Hod_sjostedti","MP","hs1_3","hs1",28.4275633896797,5.52030990873721,2.23130560498221,0.43353970777547
"Hod_sjostedti","MP","hs1_4","hs1",21.1793924557694,5.52684755509586,1.83633025481251,0.479669363929881
"Hod_sjostedti","MP","hs1_5","hs1",22.5142702251877,5.42777994707252,1.84370864609397,0.444652428921628
"Hod_sjostedti","MP","hs2_1","hs2",20.826773187841,3.8188760237308,1.68254927068255,0.309028677121603
"Hod_sjostedti","MP","hs2_2","hs2",16.1616458671442,2.9532963231863,1.42912306228664,0.261641782910716
"Hod_sjostedti","MP","hs2_3","hs2",20.8474133615175,5.63245075807405,1.48354286032152,0.401183763457569
"Hod_sjostedti","MP","hs2_4","hs2",16.7836555212138,4.89597109593768,1.25910649058724,0.367278646539222
"Hod_sjostedti","MP","hs2_5","hs2",18.7905863593129,4.06315920658782,1.56254406087394,0.338136450326484
"Hod_sjostedti","MP","hs3_2","hs3",21.8079482902419,4.34031261232717,1.5977481234362,0.318212799970939
"Hod_sjostedti","MP","hs3_3","hs3",23.3519619831036,3.87745318426328,1.79072087594486,0.29784846759028
"Hod_sjostedti","MP","hs3_4","hs3",20.1757975767008,6.06540337404411,1.38273399288573,0.41604765190005
"Hod_sjostedti","MP","hs3_5","hs3",8.47068869137459,7.70961505566499,0.642554083515009,0.585563894047321
"Hod_sjostedti","MP","hs3_7","hs3",22.966926672674,2.64681383874276,1.76231696328002,0.203574959902017
"Hod_sjostedti","MP","hs4_2","hs4",20.037648403099,2.56027639348642,2.01611392898947,0.258071103984482
"Hod_sjostedti","MP","hs4_3","hs4",17.0673347476552,5.12368568161985,1.53293881196963,0.460443313978642
"Hod_sjostedti","MP","hs4_4","hs4",8.66347092142897,5.64321608565378,0.758631035836465,0.494798898265071
"Hod_sjostedti","MP","hs4_5","hs4",20.0456693351123,4.66265099086238,1.88807538358906,0.439335443406268
"Hod_sjostedti","MP","hs4_7","hs4",20.7892078103208,3.12181013050135,2.00844909344491,0.301917538780111
"Hod_sjostedti","MP","hs5_2","hs5",20.7104078684152,9.37189393756712,1.73895310068904,0.787882981807087
"Hod_sjostedti","MP","hs5_3","hs5",20.9243568952019,8.9640034877752,1.547066882899,0.662975342185397
"Hod_sjostedti","MP","hs5_4","hs5",25.6325490305017,8.24826776929849,1.9186982610145,0.61754519962342
"Hod_sjostedti","MP","hs5_5","hs5",28.3288982155762,6.08792693695805,1.98322030129524,0.42656483411333
"Hod_sjostedti","MP","hs5_7","hs5",27.7976189153145,5.07492509410552,1.96655367859524,0.359039862167885
"Neo_sugioi","OP","ns1_1","ns1",3.28097035951764,2.87614951785385,0.316868590104812,0.279891285052634
"Neo_sugioi","OP","ns1_2","ns1",6.13571707807439,2.89087640932688,0.622076398972411,0.293519143879679
"Neo_sugioi","OP","ns1_3","ns1",7.13716480446927,3.16041151424501,0.679067039106145,0.301070906405798
"Neo_sugioi","OP","ns1_4","ns1",2.99481750182779,2.22309554917058,0.310567459647939,0.23148957347655
"Neo_sugioi","OP","ns1_6","ns1",11.742316252156,4.24618198172217,1.06845546096923,0.386704772538102
"Neo_sugioi","OP","ns2_1","ns2",0.639443715716671,0.792473934641323,0.0588063439065108,0.0780781403043254
"Neo_sugioi","OP","ns2_2","ns2",0.917841503466731,1.49422643899508,0.102013137087946,0.170546259740329
"Neo_sugioi","OP","ns2_3","ns2",2.64503105590062,2.33218576697323,0.317080745341615,0.280973606852932
"Neo_sugioi","OP","ns2_4","ns2",2.20545717490113,1.60303694557831,0.227256360309309,0.16631055778538
"Neo_sugioi","OP","ns2_5","ns2",2.76857238944005,1.79054244259098,0.275923434785046,0.179381475197875
"Neo_sugioi","OP","ns3_1","ns3",3.05881673149557,2.50517331534221,0.3162100456621,0.260688882153161
"Neo_sugioi","OP","ns3_3","ns3",3.09843116268589,2.08094559320447,0.380993690851735,0.257595699787923
"Neo_sugioi","OP","ns3_4","ns3",2.46589704121772,1.87020408477346,0.304312752978736,0.2334836373442
"Neo_sugioi","OP","ns3_5","ns3",4.95759757057699,2.62224055424666,0.585620290181082,0.31114481608241
"Neo_sugioi","OP","ns3_7","ns3",3.07065853109886,2.21571623541741,0.352308514227871,0.255650692576764
"Neo_sugioi","OP","ns4_1","ns4",7.1878672985782,2.29103839243014,0.851084471703373,0.271476988062884
"Neo_sugioi","OP","ns4_3","ns4",4.22448283573745,1.36611001820543,0.455887286145589,0.148182553841559
"Neo_sugioi","OP","ns4_4","ns4",4.80144891122278,2.43979240139501,0.518322166387493,0.263681428115385
"Neo_sugioi","OP","ns4_5","ns4",5.21131150312799,1.36818519105323,0.541295158654117,0.142616545488688
"Neo_sugioi","OP","ns4_7","ns4",2.8448904293381,1.98706568390674,0.278588998211091,0.196189248389947
"Neo_sugioi","OP","ns5_1","ns5",6.73058961212662,2.50914272437317,0.68702073116362,0.256597407904915
"Neo_sugioi","OP","ns5_2","ns5",4.57690051946601,2.3654192146638,0.536083337988047,0.277537164445218
"Neo_sugioi","OP","ns5_3","ns5",5.40853930703565,2.53262211718912,0.572203314177314,0.268348191074381
"Neo_sugioi","OP","ns5_5","ns5",4.88504083356801,2.15654789414121,0.567020557589411,0.250834631057818
"Neo_sugioi","OP","ns5_7","ns5",4.69150172971134,2.02872183564486,0.527513752622923,0.228583482591768
"Odo_formosanus","CP","of10_2","of10",18.389273212202,5.02127044747997,4.6690142801578,1.274935840628
"Odo_formosanus","CP","of10_3","of10",12.5781079425198,4.48513523527382,2.9569845159853,1.05448275984441
"Odo_formosanus","CP","of10_4","of10",13.9236546274139,4.14007306470693,2.88673270632756,0.858255120593628
"Odo_formosanus","CP","of10_5","of10",16.9108039782198,5.30997763258425,3.78139515501722,1.18737975484079
"Odo_formosanus","CP","of10_7","of10",10.4664648036002,5.89397510664996,2.68717428746041,1.51327526849576
"Odo_formosanus","CP","of6_3","of6",17.7076309794989,7.88444965132695,4.67266792599589,2.08059432256565
"Odo_formosanus","CP","of6_4","of6",9.45589349313132,4.93562775794082,2.21981740064447,1.15862107169568
"Odo_formosanus","CP","of6_5","of6",6.74702978821098,4.68997090031247,1.71463295643689,1.19193858421992
"Odo_formosanus","CP","of6_7","of6",11.9046768187629,7.90220471225951,2.67918357138887,1.77829536638547
"Odo_formosanus","CP","of6_8","of6",8.37936288088643,6.98685724638389,1.94710837243485,1.62391162440816
"Odo_formosanus","CP","of7_3","of7",16.4538613303269,7.12423836500087,3.48134160090192,1.50755429191044
"Odo_formosanus","CP","of7_4","of7",16.5129028673038,8.07813186608843,3.98557179373194,1.94966153924257
"Odo_formosanus","CP","of7_5","of7",15.1610145008056,4.24654169823978,3.52183454636369,0.986554627742037
"Odo_formosanus","CP","of7_7","of7",22.6455432606762,4.51644686587755,4.73696341192171,0.944954320744484
"Odo_formosanus","CP","of7_8","of7",19.8669111926198,5.4820282254246,4.52268256085362,1.24807470498614
"Odo_formosanus","CP","of8_3","of8",9.08462136785377,6.1763695884539,2.80641424523585,1.90850867878767
"Odo_formosanus","CP","of8_4","of8",19.4551628320551,4.76346964392227,5.24486217628098,1.28415700672816
"Odo_formosanus","CP","of8_5","of8",9.92439304737875,3.86713177417568,2.53228763666947,0.986810082240305
"Odo_formosanus","CP","of8_7","of8",18.2011945108062,4.79082272731955,4.92036779821101,1.29512575250877
"Odo_formosanus","CP","of8_8","of8",9.14001961883408,4.39828932834296,2.44069786995516,1.17448689376259
"Odo_formosanus","CP","of9_3","of9",12.955181707046,4.84455730108562,3.60146699266504,1.34671832662154
"Odo_formosanus","CP","of9_4","of9",15.2537668759376,4.41845856831223,3.71367853769654,1.07584223381403
"Odo_formosanus","CP","of9_5","of9",12.1516649988881,4.59988081596238,3.39817656215255,1.28642179545315
"Odo_formosanus","CP","of9_7","of9",10.2272479108635,4.56035394752827,2.68612256267409,1.19793387999191
"Odo_formosanus","CP","of9_8","of9",3.58696764705882,4.13081080048653,0.916655882352941,1.05603898115557
"Zoo_nevadensis","OP","zn444_2","zn444",2.53291173144456,3.25137497432952,0.227346586512708,0.292482509736209
"Zoo_nevadensis","OP","zn444_4","zn444",13.5158235588415,7.42770799281048,1.24793206959809,0.685866768390222
"Zoo_nevadensis","OP","zn444_5","zn444",8.74199170589554,3.10537177079081,0.792030934767989,0.281631104593174
"Zoo_nevadensis","OP","zn444_7","zn444",9.44879169218776,7.41764448485755,0.864524750821315,0.678776255122983
"Zoo_nevadensis","OP","zn444_9","zn444",5.68622621326427,4.08109591716361,0.540001125999324,0.387873167773092
"Zoo_nevadensis","OP","zn445_2","zn445",13.5281441291041,6.97630763737163,1.12297718419588,0.579142099880552
"Zoo_nevadensis","OP","zn445_4","zn445",8.03544474393531,3.90977134517651,0.721734613656783,0.351372180231301
"Zoo_nevadensis","OP","zn445_5","zn445",16.4753973988439,5.47942943339926,1.46886671854157,0.488908618883235
"Zoo_nevadensis","OP","zn445_7","zn445",18.7881606001667,6.5524603035469,1.54485134759655,0.538957240460022
"Zoo_nevadensis","OP","zn445_8","zn445",11.8542852378835,6.92277651074785,1.03995386838595,0.607490423483841
"Zoo_nevadensis","OP","zn447_4","zn447",10.315217634553,4.20338802905597,0.846732684345977,0.345207145653876
"Zoo_nevadensis","OP","zn447_5","zn447",6.61604879148121,3.6304457203094,0.499597160403403,0.274493162919534
"Zoo_nevadensis","OP","zn447_7","zn447",13.0534452050982,7.52020726417191,1.15028941949129,0.662711426800528
"Zoo_nevadensis","OP","zn447_8","zn447",9.86052631578947,6.41194516685084,0.76563829787234,0.498066828017948
"Zoo_nevadensis","OP","zn447_9","zn447",8.64819979716024,5.70825299458215,0.720641762452107,0.475926370684635
"Zoo_nevadensis","OP","zn448_2","zn448",6.59957586108739,4.5661344138722,0.643236549957301,0.445144258085432
"Zoo_nevadensis","OP","zn448_3","zn448",12.9165749082416,5.1440862118269,1.16966688911133,0.465975549889964
"Zoo_nevadensis","OP","zn448_4","zn448",7.95727329087527,4.47874383201434,0.683494899396945,0.384925038948835
"Zoo_nevadensis","OP","zn448_5","zn448",9.83652217517272,5.08175765491916,0.950774459549811,0.493066612204116
"Zoo_nevadensis","OP","zn448_7","zn448",8.15275016752289,3.82245050798311,0.773288474424838,0.362731261155351
"Zoo_nevadensis","OP","zna_2","zna",9.53244996086324,4.37846242904215,0.844118304819412,0.38780337683056
"Zoo_nevadensis","OP","zna_3","zna",11.4123619631902,3.76951040357089,0.962049637479085,0.318030866224361
"Zoo_nevadensis","OP","zna_4","zna",6.15830843808128,4.25055534097186,0.572315540273942,0.39557268558784
"Zoo_nevadensis","OP","zna_5","zna",8.66878125526774,5.40304661516412,0.736539866269596,0.459265829938568
"Zoo_nevadensis","OP","zna_7","zna",7.51629327329018,3.74690355844552,0.653636363636364,0.326302328141991
