"Species","Nesting","Name","Colony","outer_min","outer_sec","outper"
"Cop_for","CP","cf3_2","cf3",37.56,2253.6,0.626
"Cop_for","CP","cf3_3","cf3",51.1066666666667,3066.4,0.851777777777778
"Cop_for","CP","cf3_6","cf3",25.8133333333333,1548.8,0.430222222222222
"Cop_for","CP","cf3_7","cf3",38.17,2290.2,0.636166666666667
"Cop_for","CP","cf3_8","cf3",44.14,2648.4,0.735666666666667
"Cop_for","CP","cfa_10","cfa",53.7266666666667,3223.6,0.895444444444445
"Cop_for","CP","cfa_3","cfa",54.3633333333333,3261.8,0.906055555555556
"Cop_for","CP","cfa_4","cfa",55.3233333333333,3319.4,0.922055555555556
"Cop_for","CP","cfa_5","cfa",48.0033333333333,2880.2,0.800055555555556
"Cop_for","CP","cfa_7","cfa",53.66,3219.6,0.894333333333333
"Cop_for","CP","cfb_2","cfb",56.13,3367.8,0.9355
"Cop_for","CP","cfb_3","cfb",50.6433333333333,3038.6,0.844055555555556
"Cop_for","CP","cfb_4","cfb",57.0666666666667,3424,0.951111111111111
"Cop_for","CP","cfb_5","cfb",52.1666666666667,3130,0.869444444444444
"Cop_for","CP","cfb_7","cfb",43.4666666666667,2608,0.724444444444444
"Cop_for","CP","cfc_3","cfc",56.7933333333333,3407.6,0.946555555555556
"Cop_for","CP","cfc_4","cfc",38.91,2334.6,0.6485
"Cop_for","CP","cfc_5","cfc",49.45,2967,0.824166666666667
"Cop_for","CP","cfc_7","cfc",44.6833333333333,2681,0.744722222222222
"Cop_for","CP","cfc_8","cfc",54.2266666666667,3253.6,0.903777777777778
"Cop_for","CP","cfd_1","cfd",58.4866666666667,3509.2,0.974777777777778
"Cop_for","CP","cfd_2","cfd",59.7866666666667,3587.2,0.996444444444444
"Cop_for","CP","cfd_3","cfd",51.69,3101.4,0.8615
"Cop_for","CP","cfd_4","cfd",45.5266666666667,2731.6,0.758777777777778
"Cop_for","CP","cfd_5","cfd",59.0966666666667,3545.8,0.984944444444445
"Hod_sjo","MP","hs1_1","hs1",49.69,2981.4,0.828166666666667
"Hod_sjo","MP","hs1_2","hs1",57.6133333333333,3456.8,0.960222222222222
"Hod_sjo","MP","hs1_3","hs1",59.1566666666667,3549.4,0.985944444444444
"Hod_sjo","MP","hs1_4","hs1",59.3366666666667,3560.2,0.988944444444445
"Hod_sjo","MP","hs1_5","hs1",54.5433333333333,3272.6,0.909055555555556
"Hod_sjo","MP","hs2_1","hs2",59.6433333333333,3578.6,0.994055555555556
"Hod_sjo","MP","hs2_2","hs2",59.5633333333333,3573.8,0.992722222222222
"Hod_sjo","MP","hs2_3","hs2",59.6666666666667,3580,0.994444444444444
"Hod_sjo","MP","hs2_4","hs2",59.3166666666667,3559,0.988611111111111
"Hod_sjo","MP","hs2_5","hs2",59.5766666666667,3574.6,0.992944444444445
"Hod_sjo","MP","hs3_2","hs3",59.95,3597,0.999166666666667
"Hod_sjo","MP","hs3_3","hs3",59.9733333333333,3598.4,0.999555555555556
"Hod_sjo","MP","hs3_4","hs3",59.6633333333333,3579.8,0.994388888888889
"Hod_sjo","MP","hs3_5","hs3",57.9033333333333,3474.2,0.965055555555556
"Hod_sjo","MP","hs3_7","hs3",59.1866666666667,3551.2,0.986444444444445
"Hod_sjo","MP","hs4_2","hs4",59.7433333333333,3584.6,0.995722222222222
"Hod_sjo","MP","hs4_3","hs4",47.2033333333333,2832.2,0.786722222222222
"Hod_sjo","MP","hs4_4","hs4",55.6366666666667,3338.2,0.927277777777778
"Hod_sjo","MP","hs4_5","hs4",59.2033333333333,3552.2,0.986722222222222
"Hod_sjo","MP","hs4_7","hs4",59.74,3584.4,0.995666666666667
"Hod_sjo","MP","hs5_2","hs5",58.5966666666667,3515.8,0.976611111111111
"Hod_sjo","MP","hs5_3","hs5",50.58,3034.8,0.843
"Hod_sjo","MP","hs5_4","hs5",59.8566666666667,3591.4,0.997611111111111
"Hod_sjo","MP","hs5_5","hs5",59.5233333333333,3571.4,0.992055555555556
"Hod_sjo","MP","hs5_7","hs5",59.2,3552,0.986666666666667
"Neo_sug","OP","ns1_1","ns1",47.2666666666667,2836,0.787777777777778
"Neo_sug","OP","ns1_2","ns1",31.9733333333333,1918.4,0.532888888888889
"Neo_sug","OP","ns1_3","ns1",34.27,2056.2,0.571166666666667
"Neo_sug","OP","ns1_4","ns1",39.74,2384.4,0.662333333333333
"Neo_sug","OP","ns1_6","ns1",55.5166666666667,3331,0.925277777777778
"Neo_sug","OP","ns2_1","ns2",11.97,718.2,0.1995
"Neo_sug","OP","ns2_2","ns2",50.1,3006,0.835
"Neo_sug","OP","ns2_3","ns2",33.61,2016.6,0.560166666666667
"Neo_sug","OP","ns2_4","ns2",35.9933333333333,2159.6,0.599888888888889
"Neo_sug","OP","ns2_5","ns2",38.1133333333333,2286.8,0.635222222222222
"Neo_sug","OP","ns3_1","ns3",38.0666666666667,2284,0.634444444444444
"Neo_sug","OP","ns3_3","ns3",22.8133333333333,1368.8,0.380222222222222
"Neo_sug","OP","ns3_4","ns3",31.1166666666667,1867,0.518611111111111
"Neo_sug","OP","ns3_5","ns3",5.86333333333333,351.8,0.0977222222222222
"Neo_sug","OP","ns3_7","ns3",44.2366666666667,2654.2,0.737277777777778
"Neo_sug","OP","ns4_1","ns4",34.16,2049.6,0.569333333333333
"Neo_sug","OP","ns4_3","ns4",27.5,1650,0.458333333333333
"Neo_sug","OP","ns4_4","ns4",42.4766666666667,2548.6,0.707944444444445
"Neo_sug","OP","ns4_5","ns4",50.4633333333333,3027.8,0.841055555555556
"Neo_sug","OP","ns4_7","ns4",29.5666666666667,1774,0.492777777777778
"Neo_sug","OP","ns5_1","ns5",38.9433333333333,2336.6,0.649055555555556
"Neo_sug","OP","ns5_2","ns5",23.3133333333333,1398.8,0.388555555555556
"Neo_sug","OP","ns5_3","ns5",29.57,1774.2,0.492833333333333
"Neo_sug","OP","ns5_5","ns5",37.5666666666667,2254,0.626111111111111
"Neo_sug","OP","ns5_7","ns5",38.3866666666667,2303.2,0.639777777777778
"Odo_for","CP","of10_2","of10",53.17,3190.2,0.886166666666667
"Odo_for","CP","of10_3","of10",52.6033333333333,3156.2,0.876722222222222
"Odo_for","CP","of10_4","of10",59.8966666666667,3593.8,0.998277777777778
"Odo_for","CP","of10_5","of10",54.2966666666667,3257.8,0.904944444444444
"Odo_for","CP","of10_7","of10",52.4933333333333,3149.6,0.874888888888889
"Odo_for","CP","of6_3","of6",46.5466666666667,2792.8,0.775777777777778
"Odo_for","CP","of6_4","of6",36.1833333333333,2171,0.603055555555555
"Odo_for","CP","of6_5","of6",52.5066666666667,3150.4,0.875111111111111
"Odo_for","CP","of6_7","of6",49.6933333333333,2981.6,0.828222222222222
"Odo_for","CP","of6_8","of6",54.4733333333333,3268.4,0.907888888888889
"Odo_for","CP","of7_3","of7",50.4666666666667,3028,0.841111111111111
"Odo_for","CP","of7_4","of7",54.8133333333333,3288.8,0.913555555555556
"Odo_for","CP","of7_5","of7",51.6333333333333,3098,0.860555555555556
"Odo_for","CP","of7_7","of7",56.6633333333333,3399.8,0.944388888888889
"Odo_for","CP","of7_8","of7",52.73,3163.8,0.878833333333333
"Odo_for","CP","of8_3","of8",50.94,3056.4,0.849
"Odo_for","CP","of8_4","of8",43.81,2628.6,0.730166666666667
"Odo_for","CP","of8_5","of8",56,3360,0.933333333333333
"Odo_for","CP","of8_7","of8",52.3233333333333,3139.4,0.872055555555556
"Odo_for","CP","of8_8","of8",55.0533333333333,3303.2,0.917555555555556
"Odo_for","CP","of9_3","of9",54.4666666666667,3268,0.907777777777778
"Odo_for","CP","of9_4","of9",52.7666666666667,3166,0.879444444444444
"Odo_for","CP","of9_5","of9",52.8866666666667,3173.2,0.881444444444444
"Odo_for","CP","of9_7","of9",54.8833333333333,3293,0.914722222222222
"Odo_for","CP","of9_8","of9",47.77,2866.2,0.796166666666667
"Zoo_nev","OP","zn444_2","zn444",52.2433333333333,3134.6,0.870722222222222
"Zoo_nev","OP","zn444_4","zn444",39.9866666666667,2399.2,0.666444444444445
"Zoo_nev","OP","zn444_5","zn444",45.63,2737.8,0.7605
"Zoo_nev","OP","zn444_7","zn444",48.9933333333333,2939.6,0.816555555555556
"Zoo_nev","OP","zn444_9","zn444",48.24,2894.4,0.804
"Zoo_nev","OP","zn445_2","zn445",43.4766666666667,2608.6,0.724611111111111
"Zoo_nev","OP","zn445_4","zn445",39.67,2380.2,0.661166666666667
"Zoo_nev","OP","zn445_5","zn445",41.6533333333333,2499.2,0.694222222222222
"Zoo_nev","OP","zn445_7","zn445",37.4933333333333,2249.6,0.624888888888889
"Zoo_nev","OP","zn445_8","zn445",47.84,2870.4,0.797333333333333
"Zoo_nev","OP","zn447_4","zn447",48.6733333333333,2920.4,0.811222222222222
"Zoo_nev","OP","zn447_5","zn447",45.3066666666667,2718.4,0.755111111111111
"Zoo_nev","OP","zn447_7","zn447",28.5866666666667,1715.2,0.476444444444444
"Zoo_nev","OP","zn447_8","zn447",41.9333333333333,2516,0.698888888888889
"Zoo_nev","OP","zn447_9","zn447",43.6733333333333,2620.4,0.727888888888889
"Zoo_nev","OP","zn448_2","zn448",47.7033333333333,2862.2,0.795055555555556
"Zoo_nev","OP","zn448_3","zn448",28.41,1704.6,0.4735
"Zoo_nev","OP","zn448_4","zn448",50.3766666666667,3022.6,0.839611111111111
"Zoo_nev","OP","zn448_5","zn448",33.5133333333333,2010.8,0.558555555555556
"Zoo_nev","OP","zn448_7","zn448",39.2733333333333,2356.4,0.654555555555556
"Zoo_nev","OP","zna_2","zna",39.8966666666667,2393.8,0.664944444444444
"Zoo_nev","OP","zna_3","zna",45.6633333333333,2739.8,0.761055555555556
"Zoo_nev","OP","zna_4","zna",49.4233333333333,2965.4,0.823722222222222
"Zoo_nev","OP","zna_5","zna",46.57,2794.2,0.776166666666667
"Zoo_nev","OP","zna_7","zna",40.2666666666667,2416,0.671111111111111
